USER_ID,ITEM_ID,EVENT_TYPE,video_duration,duration_watched,TIMESTAMP
de9f506fd891d7d98b0e93bcb99d464f,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,9,1705567477
3adcf32f5562d8568d613b325044405c,663dfd0f6bb929532c0649e32a73df1a,NA,46,21,1705567031
6815c1020771effac81e5295cf9c0553,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,1,1705566550
0da8a6ed49ec9c9c9829956978c70ff0,c2a9bb601fd2f559f67db470202fdd1a,NA,15,11,1705568561
27b0eb67497e35b7cfa94d21f04dac6a,0efb5672a1c7e9e0683f31a97eec0bc8,Liked,8,6,1705569161
245f9e670de492e964f2f71e4201b345,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,2,1705568935
53ffd4c31493227741ddc006ddb26510,3f44d737119484cb06dc8074cfd6ba99,Liked,57,6,1705568823
0da8a6ed49ec9c9c9829956978c70ff0,1c001092a3b5105d4be173d3a58f5305,Liked,53,21,1705569222
e1a084de42e9f2aaa47eb5afc7ce39be,40fc2e98607e6b6448693cfa448f909b,Shared,50,49,1705569084
0da8a6ed49ec9c9c9829956978c70ff0,fc51ec638fad4a4f2346b2b8c3fb9a1c,NA,54,22,1705566734
0da8a6ed49ec9c9c9829956978c70ff0,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,50,1705567645
4001bdccd34e8fdfd564bd1078d994ca,1c001092a3b5105d4be173d3a58f5305,Shared,53,10,1705569222
e1a084de42e9f2aaa47eb5afc7ce39be,93eca6b49eb656f26536572e588be8ff,Liked,15,12,1705567427
91b6ce1027172cf5292ebddbe6d26407,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,39,1705567119
6815c1020771effac81e5295cf9c0553,db85c0fbb319209616e48467f5add57a,Commented,7,4,1705569523
07907c62615bb3154efd910e84b5c279,0dde45f98279700aa649783b45c391c0,Liked,16,16,1705569011
3adcf32f5562d8568d613b325044405c,086b999c965e7d784a7cc7dee3187406,Shared,60,40,1705567729
4b6cd851e7edd103e4777fe920ffebe4,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,35,1705567645
0da8a6ed49ec9c9c9829956978c70ff0,df382b18cef70d0c92131e4cf69efd0c,Liked,16,16,1705569298
4b6cd851e7edd103e4777fe920ffebe4,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,44,1705568299
4b6cd851e7edd103e4777fe920ffebe4,93eca6b49eb656f26536572e588be8ff,Liked,15,11,1705567427
22e7ff9d170ec82d8209abe6379a7d80,1c001092a3b5105d4be173d3a58f5305,NA,53,51,1705569222
16f88ca54189cd79ecb8cb1c43c36dd4,40fc2e98607e6b6448693cfa448f909b,Shared,50,5,1705569084
de9f506fd891d7d98b0e93bcb99d464f,c09e8de2336177e58550a133004dedbc,Commented,60,50,1705569369
d3118133336540047cc07627c40215fe,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,15,1705567477
3adcf32f5562d8568d613b325044405c,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,22,1705567477
21131740dc09d6a532fd9d23288e79d4,60d966598e7adf8879a741ab986386bb,Liked,9,2,1705567811
21131740dc09d6a532fd9d23288e79d4,1c001092a3b5105d4be173d3a58f5305,Liked,53,14,1705569222
4d9389046a07a79e6f73941cbfe05406,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,18,1705568639
a2288579b87050b04d5e0188a96a54fb,1c001092a3b5105d4be173d3a58f5305,Shared,53,31,1705569222
e1a084de42e9f2aaa47eb5afc7ce39be,0dde45f98279700aa649783b45c391c0,NA,16,8,1705569011
27b0eb67497e35b7cfa94d21f04dac6a,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,21,1705566550
07907c62615bb3154efd910e84b5c279,60d966598e7adf8879a741ab986386bb,Commented,9,4,1705567811
16f88ca54189cd79ecb8cb1c43c36dd4,41043c99690411d492b458f7c58de15e,Shared,8,8,1705567285
f468121171bac06d7500fc1f937c4b11,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,31,1705566550
245f9e670de492e964f2f71e4201b345,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,15,1705568561
3adcf32f5562d8568d613b325044405c,93eca6b49eb656f26536572e588be8ff,Liked,15,12,1705567427
d3118133336540047cc07627c40215fe,c09e8de2336177e58550a133004dedbc,Shared,60,2,1705569369
22e7ff9d170ec82d8209abe6379a7d80,3eefb39a416b942cc89fba599fdb2f5c,Commented,6,2,1705566413
af9684fd5ed1d0efaf6074aafd159881,db85c0fbb319209616e48467f5add57a,Shared,7,4,1705569523
af9684fd5ed1d0efaf6074aafd159881,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,54,1705566734
53ffd4c31493227741ddc006ddb26510,c59e9cfffc0cba73c9673131ac270009,Shared,7,4,1705569576
4001bdccd34e8fdfd564bd1078d994ca,663dfd0f6bb929532c0649e32a73df1a,Commented,46,8,1705567031
91b6ce1027172cf5292ebddbe6d26407,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,14,1705567477
d3118133336540047cc07627c40215fe,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,2,1705569473
0da8a6ed49ec9c9c9829956978c70ff0,c5a8744185a281978d31c1575232614c,Commented,15,7,1705567341
3adcf32f5562d8568d613b325044405c,58d5743b213dcef8a3d931217ac1c687,Shared,17,7,1705568745
245f9e670de492e964f2f71e4201b345,663dfd0f6bb929532c0649e32a73df1a,Liked,46,15,1705567031
16f88ca54189cd79ecb8cb1c43c36dd4,41043c99690411d492b458f7c58de15e,NA,8,6,1705567285
0da8a6ed49ec9c9c9829956978c70ff0,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,46,1705566217
16f88ca54189cd79ecb8cb1c43c36dd4,076bb9628c8bd416f481a363d10b84a0,NA,34,15,1705566679
16f88ca54189cd79ecb8cb1c43c36dd4,db85c0fbb319209616e48467f5add57a,Liked,7,1,1705569523
27b0eb67497e35b7cfa94d21f04dac6a,c5a8744185a281978d31c1575232614c,Liked,15,11,1705567341
53ffd4c31493227741ddc006ddb26510,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,3,1705569473
53ffd4c31493227741ddc006ddb26510,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,9,1705568299
263a4644ea5b873ba35b14c502c7010b,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,38,1705567555
16f88ca54189cd79ecb8cb1c43c36dd4,41043c99690411d492b458f7c58de15e,NA,8,6,1705567285
263a4644ea5b873ba35b14c502c7010b,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,5,1705569473
21131740dc09d6a532fd9d23288e79d4,60d966598e7adf8879a741ab986386bb,NA,9,8,1705567811
27b0eb67497e35b7cfa94d21f04dac6a,40fc2e98607e6b6448693cfa448f909b,Commented,50,20,1705569084
4d9389046a07a79e6f73941cbfe05406,1c001092a3b5105d4be173d3a58f5305,Liked,53,52,1705569222
3adcf32f5562d8568d613b325044405c,c59e9cfffc0cba73c9673131ac270009,Shared,7,6,1705569576
d3118133336540047cc07627c40215fe,086b999c965e7d784a7cc7dee3187406,Liked,60,39,1705567729
e1a084de42e9f2aaa47eb5afc7ce39be,4b40d87c36793bbf370868135e1a9907,Shared,8,1,1705568500
012cfab8bb38662681f4fa3537106df6,df382b18cef70d0c92131e4cf69efd0c,NA,16,5,1705569298
d79312620e8bf2467f1aca069523c99e,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,1,1705567477
012cfab8bb38662681f4fa3537106df6,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,3,1705566413
0da8a6ed49ec9c9c9829956978c70ff0,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,15,1705568561
d79312620e8bf2467f1aca069523c99e,60d966598e7adf8879a741ab986386bb,Shared,9,4,1705567811
4d9389046a07a79e6f73941cbfe05406,b8b3ce3b74093f68faa156731b941a10,Shared,51,8,1705566334
4d9389046a07a79e6f73941cbfe05406,41043c99690411d492b458f7c58de15e,NA,8,4,1705567285
e1a084de42e9f2aaa47eb5afc7ce39be,cea477054ab26d3e85468347d2b339da,Commented,54,7,1705566965
4001bdccd34e8fdfd564bd1078d994ca,1c001092a3b5105d4be173d3a58f5305,NA,53,13,1705569222
d3118133336540047cc07627c40215fe,26568621ecebca2a253a7010f528abf5,Liked,10,1,1705567213
d3118133336540047cc07627c40215fe,70ca3b97f22088ee6bc4bc22e734ab79,NA,56,38,1705567555
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,13,1705567119
6815c1020771effac81e5295cf9c0553,1931bf56b1abc1a9f601b8ba5957fb70,Commented,6,6,1705566602
d3118133336540047cc07627c40215fe,1c001092a3b5105d4be173d3a58f5305,Shared,53,40,1705569222
f468121171bac06d7500fc1f937c4b11,3f44d737119484cb06dc8074cfd6ba99,Liked,57,51,1705568823
a2288579b87050b04d5e0188a96a54fb,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,16,1705568639
4d9389046a07a79e6f73941cbfe05406,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,14,1705568935
6815c1020771effac81e5295cf9c0553,c59e9cfffc0cba73c9673131ac270009,Liked,7,4,1705569576
4b6cd851e7edd103e4777fe920ffebe4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,26,1705566550
d79312620e8bf2467f1aca069523c99e,40fc2e98607e6b6448693cfa448f909b,Liked,50,5,1705569084
5107502f985aa0b73854b067bc41f4b3,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,53,1705568639
d3118133336540047cc07627c40215fe,41043c99690411d492b458f7c58de15e,NA,8,6,1705567285
d79312620e8bf2467f1aca069523c99e,cea477054ab26d3e85468347d2b339da,Liked,54,36,1705566965
3adcf32f5562d8568d613b325044405c,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,3,1705566413
d3118133336540047cc07627c40215fe,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,23,1705567477
6815c1020771effac81e5295cf9c0553,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,11,1705567477
4001bdccd34e8fdfd564bd1078d994ca,c59e9cfffc0cba73c9673131ac270009,Commented,7,5,1705569576
a2288579b87050b04d5e0188a96a54fb,cea477054ab26d3e85468347d2b339da,Liked,54,23,1705566965
f468121171bac06d7500fc1f937c4b11,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,13,1705566217
263a4644ea5b873ba35b14c502c7010b,58d5743b213dcef8a3d931217ac1c687,Liked,17,8,1705568745
0da8a6ed49ec9c9c9829956978c70ff0,086b999c965e7d784a7cc7dee3187406,Liked,60,1,1705567729
af9684fd5ed1d0efaf6074aafd159881,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,7,1705569473
a2288579b87050b04d5e0188a96a54fb,be5a7b7ca77f8e0de9fe5a12479ef45d,Shared,60,48,1705568639
d79312620e8bf2467f1aca069523c99e,df382b18cef70d0c92131e4cf69efd0c,Shared,16,11,1705569298
27b0eb67497e35b7cfa94d21f04dac6a,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,48,1705568299
d3118133336540047cc07627c40215fe,58d5743b213dcef8a3d931217ac1c687,Shared,17,6,1705568745
a2288579b87050b04d5e0188a96a54fb,0efb5672a1c7e9e0683f31a97eec0bc8,NA,8,1,1705569161
4d9389046a07a79e6f73941cbfe05406,23070d03a2b374b078414bf73666a4df,Liked,61,21,1705568394
6815c1020771effac81e5295cf9c0553,1c001092a3b5105d4be173d3a58f5305,Commented,53,23,1705569222
22e7ff9d170ec82d8209abe6379a7d80,3eefb39a416b942cc89fba599fdb2f5c,Commented,6,4,1705566413
d3118133336540047cc07627c40215fe,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,2,1705566602
6815c1020771effac81e5295cf9c0553,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,15,1705568299
22e7ff9d170ec82d8209abe6379a7d80,b8b3ce3b74093f68faa156731b941a10,Shared,51,22,1705566334
3adcf32f5562d8568d613b325044405c,58d5743b213dcef8a3d931217ac1c687,Shared,17,8,1705568745
a2288579b87050b04d5e0188a96a54fb,076bb9628c8bd416f481a363d10b84a0,Liked,34,20,1705566679
0da8a6ed49ec9c9c9829956978c70ff0,93eca6b49eb656f26536572e588be8ff,Liked,15,3,1705567427
de9f506fd891d7d98b0e93bcb99d464f,663dfd0f6bb929532c0649e32a73df1a,Shared,46,41,1705567031
22e7ff9d170ec82d8209abe6379a7d80,b8b3ce3b74093f68faa156731b941a10,Liked,51,46,1705566334
16f88ca54189cd79ecb8cb1c43c36dd4,1c001092a3b5105d4be173d3a58f5305,Liked,53,8,1705569222
4d9389046a07a79e6f73941cbfe05406,93eca6b49eb656f26536572e588be8ff,Liked,15,7,1705567427
0da8a6ed49ec9c9c9829956978c70ff0,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,4,1705566413
012cfab8bb38662681f4fa3537106df6,40fc2e98607e6b6448693cfa448f909b,Liked,50,40,1705569084
f468121171bac06d7500fc1f937c4b11,c2a9bb601fd2f559f67db470202fdd1a,Shared,15,5,1705568561
263a4644ea5b873ba35b14c502c7010b,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,13,1705566459
f468121171bac06d7500fc1f937c4b11,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,32,1705566734
0da8a6ed49ec9c9c9829956978c70ff0,1c001092a3b5105d4be173d3a58f5305,Liked,53,53,1705569222
de9f506fd891d7d98b0e93bcb99d464f,076bb9628c8bd416f481a363d10b84a0,Liked,34,33,1705566679
07907c62615bb3154efd910e84b5c279,076bb9628c8bd416f481a363d10b84a0,NA,34,15,1705566679
6815c1020771effac81e5295cf9c0553,0efb5672a1c7e9e0683f31a97eec0bc8,NA,8,4,1705569161
f468121171bac06d7500fc1f937c4b11,0dde45f98279700aa649783b45c391c0,Liked,16,14,1705569011
245f9e670de492e964f2f71e4201b345,93eca6b49eb656f26536572e588be8ff,Liked,15,3,1705567427
e1a084de42e9f2aaa47eb5afc7ce39be,b8b3ce3b74093f68faa156731b941a10,Commented,51,43,1705566334
6815c1020771effac81e5295cf9c0553,be5a7b7ca77f8e0de9fe5a12479ef45d,Liked,60,22,1705568639
21131740dc09d6a532fd9d23288e79d4,663dfd0f6bb929532c0649e32a73df1a,Liked,46,42,1705567031
22e7ff9d170ec82d8209abe6379a7d80,db85c0fbb319209616e48467f5add57a,Liked,7,2,1705569523
27b0eb67497e35b7cfa94d21f04dac6a,df382b18cef70d0c92131e4cf69efd0c,Commented,16,15,1705569298
245f9e670de492e964f2f71e4201b345,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,13,1705568935
27b0eb67497e35b7cfa94d21f04dac6a,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,39,1705567119
4001bdccd34e8fdfd564bd1078d994ca,cea477054ab26d3e85468347d2b339da,Liked,54,10,1705566965
245f9e670de492e964f2f71e4201b345,cea477054ab26d3e85468347d2b339da,Shared,54,33,1705566965
4001bdccd34e8fdfd564bd1078d994ca,7cbe8001605e39226a03bd7e715e0f5b,Shared,7,4,1705569473
5107502f985aa0b73854b067bc41f4b3,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,31,1705566550
4b6cd851e7edd103e4777fe920ffebe4,3eefb39a416b942cc89fba599fdb2f5c,Shared,6,2,1705566413
21131740dc09d6a532fd9d23288e79d4,7cbe8001605e39226a03bd7e715e0f5b,Commented,7,4,1705569473
245f9e670de492e964f2f71e4201b345,cea477054ab26d3e85468347d2b339da,Commented,54,8,1705566965
4d9389046a07a79e6f73941cbfe05406,8314b8d54265ee994dfb3a19e52d8b6c,Liked,24,2,1705567477
91b6ce1027172cf5292ebddbe6d26407,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,15,1705568935
0da8a6ed49ec9c9c9829956978c70ff0,1c001092a3b5105d4be173d3a58f5305,Liked,53,49,1705569222
263a4644ea5b873ba35b14c502c7010b,0dde45f98279700aa649783b45c391c0,Liked,16,1,1705569011
d3118133336540047cc07627c40215fe,58d5743b213dcef8a3d931217ac1c687,Liked,17,3,1705568745
5107502f985aa0b73854b067bc41f4b3,c09e8de2336177e58550a133004dedbc,Liked,60,27,1705569369
a2288579b87050b04d5e0188a96a54fb,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,21,1705566550
a2288579b87050b04d5e0188a96a54fb,60d966598e7adf8879a741ab986386bb,Shared,9,2,1705567811
5107502f985aa0b73854b067bc41f4b3,663dfd0f6bb929532c0649e32a73df1a,Liked,46,39,1705567031
a2288579b87050b04d5e0188a96a54fb,663dfd0f6bb929532c0649e32a73df1a,NA,46,25,1705567031
91b6ce1027172cf5292ebddbe6d26407,086b999c965e7d784a7cc7dee3187406,Liked,60,12,1705567729
22e7ff9d170ec82d8209abe6379a7d80,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,18,1705568299
263a4644ea5b873ba35b14c502c7010b,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,17,1705567645
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,NA,46,35,1705567119
d79312620e8bf2467f1aca069523c99e,b8b3ce3b74093f68faa156731b941a10,Commented,51,2,1705566334
07907c62615bb3154efd910e84b5c279,fc51ec638fad4a4f2346b2b8c3fb9a1c,Liked,54,45,1705566734
22e7ff9d170ec82d8209abe6379a7d80,60d966598e7adf8879a741ab986386bb,Liked,9,7,1705567811
3adcf32f5562d8568d613b325044405c,fc51ec638fad4a4f2346b2b8c3fb9a1c,Shared,54,28,1705566734
245f9e670de492e964f2f71e4201b345,086b999c965e7d784a7cc7dee3187406,Shared,60,23,1705567729
53ffd4c31493227741ddc006ddb26510,7cbe8001605e39226a03bd7e715e0f5b,Shared,7,7,1705569473
91b6ce1027172cf5292ebddbe6d26407,4b40d87c36793bbf370868135e1a9907,Liked,8,2,1705568500
91b6ce1027172cf5292ebddbe6d26407,086b999c965e7d784a7cc7dee3187406,Shared,60,35,1705567729
21131740dc09d6a532fd9d23288e79d4,60d966598e7adf8879a741ab986386bb,Liked,9,1,1705567811
4d9389046a07a79e6f73941cbfe05406,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,18,1705567645
de9f506fd891d7d98b0e93bcb99d464f,e89ef1a169442cd3fd97768f8b7eca85,Shared,46,19,1705567119
4b6cd851e7edd103e4777fe920ffebe4,b8b3ce3b74093f68faa156731b941a10,Shared,51,45,1705566334
84c058a0c64f2dedc931cf9c9cff6c03,c59e9cfffc0cba73c9673131ac270009,Liked,7,4,1705569576
5107502f985aa0b73854b067bc41f4b3,17f6ecc4d6505aa071d1e310e8c195e7,NA,61,36,1705568299
4001bdccd34e8fdfd564bd1078d994ca,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,8,1705568935
de9f506fd891d7d98b0e93bcb99d464f,58d5743b213dcef8a3d931217ac1c687,Shared,17,13,1705568745
4d9389046a07a79e6f73941cbfe05406,23070d03a2b374b078414bf73666a4df,Liked,61,43,1705568394
4001bdccd34e8fdfd564bd1078d994ca,db85c0fbb319209616e48467f5add57a,NA,7,6,1705569523
84c058a0c64f2dedc931cf9c9cff6c03,cea477054ab26d3e85468347d2b339da,Liked,54,48,1705566965
07907c62615bb3154efd910e84b5c279,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,18,1705568299
263a4644ea5b873ba35b14c502c7010b,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,17,1705567555
de9f506fd891d7d98b0e93bcb99d464f,40fc2e98607e6b6448693cfa448f909b,Liked,50,18,1705569084
21131740dc09d6a532fd9d23288e79d4,df382b18cef70d0c92131e4cf69efd0c,Liked,16,4,1705569298
a2288579b87050b04d5e0188a96a54fb,70ca3b97f22088ee6bc4bc22e734ab79,Commented,56,24,1705567555
f468121171bac06d7500fc1f937c4b11,4b40d87c36793bbf370868135e1a9907,Liked,8,4,1705568500
af9684fd5ed1d0efaf6074aafd159881,076bb9628c8bd416f481a363d10b84a0,Commented,34,24,1705566679
07907c62615bb3154efd910e84b5c279,0dde45f98279700aa649783b45c391c0,Shared,16,15,1705569011
de9f506fd891d7d98b0e93bcb99d464f,c5a8744185a281978d31c1575232614c,Commented,15,11,1705567341
af9684fd5ed1d0efaf6074aafd159881,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,15,1705567645
4001bdccd34e8fdfd564bd1078d994ca,7cbe8001605e39226a03bd7e715e0f5b,Shared,7,7,1705569473
f468121171bac06d7500fc1f937c4b11,df382b18cef70d0c92131e4cf69efd0c,Commented,16,15,1705569298
d3118133336540047cc07627c40215fe,0dde45f98279700aa649783b45c391c0,NA,16,8,1705569011
d3118133336540047cc07627c40215fe,0dde45f98279700aa649783b45c391c0,Commented,16,4,1705569011
27b0eb67497e35b7cfa94d21f04dac6a,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,8,1705568935
16f88ca54189cd79ecb8cb1c43c36dd4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,27,1705566550
012cfab8bb38662681f4fa3537106df6,c09e8de2336177e58550a133004dedbc,Liked,60,38,1705569369
263a4644ea5b873ba35b14c502c7010b,93eca6b49eb656f26536572e588be8ff,Liked,15,7,1705567427
0da8a6ed49ec9c9c9829956978c70ff0,0dde45f98279700aa649783b45c391c0,Liked,16,4,1705569011
53ffd4c31493227741ddc006ddb26510,41043c99690411d492b458f7c58de15e,Liked,8,1,1705567285
0da8a6ed49ec9c9c9829956978c70ff0,93eca6b49eb656f26536572e588be8ff,Liked,15,14,1705567427
84c058a0c64f2dedc931cf9c9cff6c03,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,5,1705566413
16f88ca54189cd79ecb8cb1c43c36dd4,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,14,1705568561
5107502f985aa0b73854b067bc41f4b3,23070d03a2b374b078414bf73666a4df,Liked,61,6,1705568394
21131740dc09d6a532fd9d23288e79d4,60d966598e7adf8879a741ab986386bb,Liked,9,7,1705567811
22e7ff9d170ec82d8209abe6379a7d80,c09e8de2336177e58550a133004dedbc,Commented,60,46,1705569369
21131740dc09d6a532fd9d23288e79d4,79d00fee3b1572fc49818ce2f9ac859f,Shared,60,20,1705567645
84c058a0c64f2dedc931cf9c9cff6c03,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,5,1705568935
4d9389046a07a79e6f73941cbfe05406,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,25,1705566550
af9684fd5ed1d0efaf6074aafd159881,b6151a57fd74de9ee3bd0ca09bb82b45,NA,15,12,1705568935
22e7ff9d170ec82d8209abe6379a7d80,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,7,1705568561
4b6cd851e7edd103e4777fe920ffebe4,086b999c965e7d784a7cc7dee3187406,Liked,60,27,1705567729
07907c62615bb3154efd910e84b5c279,df382b18cef70d0c92131e4cf69efd0c,Shared,16,14,1705569298
53ffd4c31493227741ddc006ddb26510,7cbe8001605e39226a03bd7e715e0f5b,NA,7,1,1705569473
d3118133336540047cc07627c40215fe,60d966598e7adf8879a741ab986386bb,Liked,9,8,1705567811
d3118133336540047cc07627c40215fe,b6151a57fd74de9ee3bd0ca09bb82b45,Liked,15,7,1705568935
53ffd4c31493227741ddc006ddb26510,9c548e70860e94fcaf54d2758c0ba29a,NA,16,6,1705566459
0da8a6ed49ec9c9c9829956978c70ff0,663dfd0f6bb929532c0649e32a73df1a,Liked,46,34,1705567031
6815c1020771effac81e5295cf9c0553,c5a8744185a281978d31c1575232614c,NA,15,6,1705567341
27b0eb67497e35b7cfa94d21f04dac6a,40fc2e98607e6b6448693cfa448f909b,NA,50,34,1705569084
4d9389046a07a79e6f73941cbfe05406,076bb9628c8bd416f481a363d10b84a0,Shared,34,24,1705566679
0da8a6ed49ec9c9c9829956978c70ff0,b6151a57fd74de9ee3bd0ca09bb82b45,Shared,15,6,1705568935
4001bdccd34e8fdfd564bd1078d994ca,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,20,1705567645
d3118133336540047cc07627c40215fe,663dfd0f6bb929532c0649e32a73df1a,Liked,46,31,1705567031
a2288579b87050b04d5e0188a96a54fb,df382b18cef70d0c92131e4cf69efd0c,Liked,16,16,1705569298
012cfab8bb38662681f4fa3537106df6,1c001092a3b5105d4be173d3a58f5305,Commented,53,26,1705569222
af9684fd5ed1d0efaf6074aafd159881,db85c0fbb319209616e48467f5add57a,NA,7,4,1705569523
de9f506fd891d7d98b0e93bcb99d464f,79d00fee3b1572fc49818ce2f9ac859f,NA,60,39,1705567645
84c058a0c64f2dedc931cf9c9cff6c03,e89ef1a169442cd3fd97768f8b7eca85,Liked,46,26,1705567119
22e7ff9d170ec82d8209abe6379a7d80,41043c99690411d492b458f7c58de15e,Liked,8,3,1705567285
0da8a6ed49ec9c9c9829956978c70ff0,076bb9628c8bd416f481a363d10b84a0,Shared,34,21,1705566679
e1a084de42e9f2aaa47eb5afc7ce39be,17f6ecc4d6505aa071d1e310e8c195e7,Shared,61,23,1705568299
af9684fd5ed1d0efaf6074aafd159881,c2a9bb601fd2f559f67db470202fdd1a,Liked,15,15,1705568561
0da8a6ed49ec9c9c9829956978c70ff0,1931bf56b1abc1a9f601b8ba5957fb70,Liked,6,2,1705566602
07907c62615bb3154efd910e84b5c279,7cbe8001605e39226a03bd7e715e0f5b,Liked,7,4,1705569473
22e7ff9d170ec82d8209abe6379a7d80,9c548e70860e94fcaf54d2758c0ba29a,Liked,16,7,1705566459
4001bdccd34e8fdfd564bd1078d994ca,c59e9cfffc0cba73c9673131ac270009,Shared,7,3,1705569576
0da8a6ed49ec9c9c9829956978c70ff0,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,20,1705567645
07907c62615bb3154efd910e84b5c279,23070d03a2b374b078414bf73666a4df,Shared,61,43,1705568394
4b6cd851e7edd103e4777fe920ffebe4,26cbcb970c9963d063f7d587fe7ff5a9,Liked,34,11,1705566550
e1a084de42e9f2aaa47eb5afc7ce39be,e89ef1a169442cd3fd97768f8b7eca85,NA,46,5,1705567119
012cfab8bb38662681f4fa3537106df6,79d00fee3b1572fc49818ce2f9ac859f,Liked,60,4,1705567645
af9684fd5ed1d0efaf6074aafd159881,3eefb39a416b942cc89fba599fdb2f5c,Liked,6,3,1705566413
263a4644ea5b873ba35b14c502c7010b,c5a8744185a281978d31c1575232614c,Liked,15,6,1705567341
d79312620e8bf2467f1aca069523c99e,8314b8d54265ee994dfb3a19e52d8b6c,Shared,24,7,1705567477
de9f506fd891d7d98b0e93bcb99d464f,fc51ec638fad4a4f2346b2b8c3fb9a1c,Commented,54,51,1705566734
012cfab8bb38662681f4fa3537106df6,79d00fee3b1572fc49818ce2f9ac859f,NA,60,45,1705567645
07907c62615bb3154efd910e84b5c279,17f6ecc4d6505aa071d1e310e8c195e7,Liked,61,50,1705568299
e1a084de42e9f2aaa47eb5afc7ce39be,b8b3ce3b74093f68faa156731b941a10,Liked,51,19,1705566334
d3118133336540047cc07627c40215fe,7cbe8001605e39226a03bd7e715e0f5b,Commented,7,4,1705569473
af9684fd5ed1d0efaf6074aafd159881,70ca3b97f22088ee6bc4bc22e734ab79,Shared,56,56,1705567555
3adcf32f5562d8568d613b325044405c,076bb9628c8bd416f481a363d10b84a0,Liked,34,4,1705566679
84c058a0c64f2dedc931cf9c9cff6c03,db85c0fbb319209616e48467f5add57a,Liked,7,7,1705569523
53ffd4c31493227741ddc006ddb26510,7cbe8001605e39226a03bd7e715e0f5b,Commented,7,5,1705569473
5107502f985aa0b73854b067bc41f4b3,6e0e010dee526f9d7aab46b2e4682a9f,Liked,49,48,1705566217
a2288579b87050b04d5e0188a96a54fb,cea477054ab26d3e85468347d2b339da,Liked,54,39,1705566965
